DATE,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,DISTRICT
20200118,30.39,12.75,0.08,66.36,1.81,Kolhapur
20200119,30.58,14.63,0.0,65.82,1.12,Kolhapur
20200120,31.68,15.92,0.0,64.91,1.57,Kolhapur
20200121,31.44,17.26,0.0,65.89,1.28,Kolhapur
20200122,31.66,16.31,0.0,55.29,2.56,Kolhapur
20200123,31.73,15.48,0.0,53.59,2.78,Kolhapur
20200124,32.12,14.96,0.0,50.04,2.42,Kolhapur
20200125,33.09,15.41,0.0,48.18,1.46,Kolhapur
20200126,32.81,15.79,0.0,52.23,1.15,Kolhapur
20200127,32.81,17.69,0.0,60.23,2.02,Kolhapur
20200128,29.01,16.22,0.0,74.4,2.54,Kolhapur
20200129,29.95,15.4,0.0,69.75,1.87,Kolhapur
20200130,32.0,13.14,0.0,57.41,1.85,Kolhapur
20200131,31.92,12.88,0.0,54.46,2.01,Kolhapur
20200201,31.1,12.83,0.0,54.64,1.97,Kolhapur
20200202,31.8,12.54,0.0,59.64,1.97,Kolhapur
20200203,31.57,16.64,0.0,61.72,1.79,Kolhapur
20200204,31.98,16.88,0.0,65.94,1.77,Kolhapur
20200205,32.9,16.47,0.0,58.16,2.25,Kolhapur
20200206,31.16,15.68,0.0,61.4,2.46,Kolhapur
20200207,29.61,13.38,0.0,64.14,2.38,Kolhapur
20200208,29.71,12.16,0.0,54.66,1.74,Kolhapur
20200209,31.46,15.11,0.0,62.83,2.42,Kolhapur
20200210,31.6,18.42,0.0,61.54,2.34,Kolhapur
20200211,31.9,18.57,0.0,55.38,2.72,Kolhapur
20200212,32.82,18.8,0.0,52.87,2.91,Kolhapur
20200213,33.04,17.96,0.0,48.0,2.57,Kolhapur
20200214,33.95,16.48,0.0,39.55,1.73,Kolhapur
20200215,35.2,17.18,0.0,44.9,1.22,Kolhapur
20200216,35.8,16.31,0.0,39.63,1.66,Kolhapur
20200217,35.62,16.3,0.0,36.65,1.94,Kolhapur
20200218,34.84,17.74,0.0,34.95,2.46,Kolhapur
20200219,35.49,17.39,0.0,40.56,0.88,Kolhapur
20200220,35.43,17.93,0.0,47.43,1.65,Kolhapur
20200221,34.89,17.65,0.0,43.86,1.22,Kolhapur
20200222,35.46,17.53,0.0,34.03,2.72,Kolhapur
20200223,35.71,17.54,0.0,34.44,2.31,Kolhapur
20200224,36.35,17.72,0.0,37.4,1.8,Kolhapur
20200225,35.88,18.03,0.0,36.25,1.52,Kolhapur
20200226,35.06,17.19,0.0,30.93,2.54,Kolhapur
20200227,35.3,17.09,0.0,26.04,2.59,Kolhapur
20200228,36.13,18.03,0.0,31.26,2.08,Kolhapur
20200229,33.63,21.83,0.62,43.13,1.59,Kolhapur
20200301,33.83,21.85,2.81,49.55,1.08,Kolhapur
20200302,34.99,19.78,0.19,49.79,1.8,Kolhapur
20200303,34.12,19.33,0.02,49.18,2.89,Kolhapur
20200304,33.64,15.76,0.0,56.31,3.02,Kolhapur
20200305,33.62,15.59,0.0,59.69,2.56,Kolhapur
20200306,32.16,16.56,0.0,61.36,2.96,Kolhapur
20200307,33.23,15.71,0.0,59.85,2.61,Kolhapur
20200308,35.03,17.19,0.0,54.17,2.58,Kolhapur
20200309,34.56,17.24,0.0,54.74,2.52,Kolhapur
20200310,36.14,17.68,0.0,54.96,2.88,Kolhapur
20200311,34.76,18.06,0.0,61.13,3.07,Kolhapur
20200312,34.88,15.7,0.0,56.78,2.69,Kolhapur
20200313,35.32,16.67,0.0,56.44,2.83,Kolhapur
20200314,37.88,16.04,0.0,35.92,2.42,Kolhapur
20200315,38.76,18.09,0.0,26.17,1.76,Kolhapur
20200316,38.92,21.22,0.02,33.68,2.5,Kolhapur
20200317,39.18,23.09,0.0,36.17,2.57,Kolhapur
20200318,38.5,23.87,1.36,34.14,2.35,Kolhapur
20200319,38.04,22.41,0.18,31.53,2.44,Kolhapur
20200320,36.92,19.18,0.0,35.41,3.07,Kolhapur
20200321,37.73,16.67,0.0,41.97,2.51,Kolhapur
20200322,38.45,18.06,0.0,39.19,2.16,Kolhapur
20200323,39.26,19.31,0.0,47.07,2.03,Kolhapur
20200324,39.03,20.11,0.99,49.91,1.6,Kolhapur
20200325,36.41,24.45,4.57,50.84,2.0,Kolhapur
20200326,38.07,22.2,0.37,50.1,2.06,Kolhapur
20200327,38.53,22.45,0.03,48.64,1.58,Kolhapur
20200328,39.2,21.63,0.0,42.03,1.82,Kolhapur
20200329,39.62,21.86,0.0,41.37,2.3,Kolhapur
20200330,39.44,22.74,0.0,40.37,1.37,Kolhapur
20200331,40.24,22.34,0.0,41.14,2.02,Kolhapur
20200401,40.21,21.87,0.0,39.55,1.87,Kolhapur
20200402,40.66,22.99,0.0,39.02,2.82,Kolhapur
20200403,40.65,23.55,0.0,42.7,2.77,Kolhapur
20200404,38.89,24.98,0.35,40.35,2.05,Kolhapur
20200405,37.27,23.9,7.03,44.38,1.96,Kolhapur
20200406,37.24,21.67,4.69,54.74,1.75,Kolhapur
20200407,37.31,20.99,1.42,52.01,1.78,Kolhapur
20200408,37.25,19.42,0.01,44.25,2.15,Kolhapur
20200409,37.61,18.41,1.42,45.77,1.64,Kolhapur
20200410,38.12,19.57,3.05,48.71,1.78,Kolhapur
20200411,37.21,22.07,0.25,51.16,2.44,Kolhapur
20200412,39.27,24.69,0.03,42.67,1.55,Kolhapur
20200413,38.69,25.39,0.11,41.48,1.7,Kolhapur
20200414,39.14,25.47,0.05,38.68,2.24,Kolhapur
20200415,40.16,24.23,0.07,38.74,2.17,Kolhapur
20200416,39.14,24.38,2.84,51.55,1.82,Kolhapur
20200417,38.19,23.29,1.07,51.4,1.7,Kolhapur
20200418,37.28,24.09,9.21,55.72,1.89,Kolhapur
20200419,38.31,23.35,0.65,56.59,1.57,Kolhapur
20200420,39.05,23.53,0.04,50.44,2.2,Kolhapur
20200421,38.84,23.38,1.48,51.25,1.6,Kolhapur
20200422,39.88,21.28,0.05,44.44,2.3,Kolhapur
20200423,40.03,21.9,0.0,53.07,3.3,Kolhapur
20200424,40.8,22.23,0.0,52.43,3.44,Kolhapur
20200425,38.55,23.26,0.0,51.49,3.53,Kolhapur
20200426,40.66,20.93,0.0,40.44,2.74,Kolhapur
20200427,39.65,21.71,0.0,51.06,3.28,Kolhapur
20200428,40.98,21.83,0.0,51.84,2.48,Kolhapur
20200429,38.09,24.99,0.12,52.18,2.18,Kolhapur
20200430,36.79,24.16,2.98,57.19,2.23,Kolhapur
20200501,38.6,23.37,1.78,58.34,2.8,Kolhapur
20200502,40.2,23.85,0.02,55.8,2.78,Kolhapur
20200503,40.99,24.48,0.18,49.89,2.92,Kolhapur
20200504,41.77,23.82,0.03,45.48,3.19,Kolhapur
20200505,42.3,22.06,0.01,44.71,2.9,Kolhapur
20200506,42.03,25.84,0.06,43.26,2.98,Kolhapur
20200507,41.41,24.48,0.02,49.68,3.11,Kolhapur
20200508,40.24,23.57,0.0,50.98,2.52,Kolhapur
20200509,41.39,22.63,0.0,46.15,1.76,Kolhapur
20200510,37.36,24.74,0.75,50.79,2.2,Kolhapur
20200511,39.33,23.43,0.45,50.51,2.42,Kolhapur
20200512,41.1,24.42,3.14,43.48,2.0,Kolhapur
20200513,37.12,25.17,2.31,50.63,1.63,Kolhapur
20200514,39.05,25.38,3.12,52.59,1.62,Kolhapur
20200515,36.08,24.67,7.4,63.21,2.11,Kolhapur
20200516,35.92,23.79,0.3,59.55,2.42,Kolhapur
20200517,31.21,24.69,0.03,67.74,1.99,Kolhapur
20200518,34.55,24.16,0.04,61.08,3.91,Kolhapur
20200519,35.44,23.46,5.44,65.62,4.16,Kolhapur
20200520,37.09,22.77,3.11,64.05,3.59,Kolhapur
20200521,38.33,23.41,0.0,61.64,3.68,Kolhapur
20200522,38.78,23.44,0.0,59.99,3.37,Kolhapur
20200523,41.27,22.95,0.0,55.03,3.43,Kolhapur
20200524,41.29,23.41,0.0,56.07,3.39,Kolhapur
20200525,40.81,24.58,0.11,58.18,3.42,Kolhapur
20200526,37.81,25.07,0.22,61.25,3.79,Kolhapur
20200527,38.87,24.04,0.0,56.51,4.02,Kolhapur
20200528,39.36,23.8,0.0,56.98,4.8,Kolhapur
20200529,38.58,24.16,0.0,58.34,4.55,Kolhapur
20200530,35.81,25.11,0.0,57.17,2.8,Kolhapur
20200531,30.79,25.07,13.98,72.19,1.92,Kolhapur
20200601,28.18,23.67,29.75,80.08,1.96,Kolhapur
20200602,30.04,22.68,22.84,81.82,3.3,Kolhapur
20200603,28.82,23.08,28.96,83.29,6.63,Kolhapur
20200604,29.27,22.21,13.09,81.15,5.38,Kolhapur
20200605,30.54,21.51,5.38,79.07,3.89,Kolhapur
20200606,30.55,21.64,3.1,78.53,4.16,Kolhapur
20200607,30.78,22.05,2.99,79.45,3.8,Kolhapur
20200608,29.99,21.94,6.44,79.85,3.94,Kolhapur
20200609,30.82,21.57,2.11,75.81,3.82,Kolhapur
20200610,31.44,21.39,3.68,77.88,4.01,Kolhapur
20200611,28.42,22.06,3.09,85.26,3.87,Kolhapur
20200612,26.97,21.81,28.83,87.18,4.4,Kolhapur
20200613,27.47,21.41,11.72,85.63,4.97,Kolhapur
20200614,29.0,22.01,6.72,82.73,5.73,Kolhapur
20200615,29.38,22.73,10.82,84.74,5.46,Kolhapur
20200616,28.19,23.31,44.8,90.57,5.05,Kolhapur
20200617,27.87,23.23,43.33,89.84,4.58,Kolhapur
20200618,26.67,23.04,23.48,90.24,4.76,Kolhapur
20200619,28.02,22.76,17.0,88.83,4.13,Kolhapur
20200620,28.73,22.66,1.42,86.18,3.85,Kolhapur
20200621,27.63,22.81,1.01,87.38,3.74,Kolhapur
20200622,26.94,22.88,2.46,87.94,4.06,Kolhapur
20200623,27.73,21.41,5.55,84.38,3.33,Kolhapur
20200624,28.84,20.56,1.96,84.4,2.91,Kolhapur
20200625,30.95,21.5,7.28,83.03,2.26,Kolhapur
20200626,30.21,21.96,3.99,84.25,2.61,Kolhapur
20200627,29.51,21.76,1.41,85.65,2.29,Kolhapur
20200628,27.33,22.99,8.67,89.69,2.14,Kolhapur
20200629,28.78,22.41,12.6,89.23,3.37,Kolhapur
20200630,27.21,22.15,8.17,88.76,3.53,Kolhapur
20200701,27.07,22.01,10.46,87.73,4.14,Kolhapur
20200702,25.96,21.78,20.22,89.81,5.0,Kolhapur
20200703,26.55,22.08,17.66,88.68,5.81,Kolhapur
20200704,26.69,22.1,19.96,89.56,5.58,Kolhapur
20200705,27.34,21.59,8.91,87.98,6.08,Kolhapur
20200706,26.52,22.38,7.06,89.8,5.92,Kolhapur
20200707,27.41,22.08,30.77,87.75,6.33,Kolhapur
20200708,26.64,21.79,14.14,89.33,4.76,Kolhapur
20200709,27.59,21.76,15.57,89.34,4.1,Kolhapur
20200710,27.08,22.11,21.88,89.37,4.49,Kolhapur
20200711,25.61,21.35,21.06,89.64,3.97,Kolhapur
20200712,26.43,20.58,9.01,88.91,3.63,Kolhapur
20200713,27.76,21.09,5.11,89.51,3.74,Kolhapur
20200714,26.02,22.31,16.72,92.03,3.86,Kolhapur
20200715,24.21,22.28,23.57,92.51,5.17,Kolhapur
20200716,25.14,21.66,22.38,91.65,5.09,Kolhapur
20200717,26.61,21.45,25.47,90.54,5.14,Kolhapur
20200718,27.59,22.06,21.27,89.97,4.12,Kolhapur
20200719,28.05,21.77,8.32,90.33,3.27,Kolhapur
20200720,27.52,22.02,6.12,89.31,2.64,Kolhapur
20200721,28.3,21.1,3.58,87.02,1.39,Kolhapur
20200722,28.05,21.63,0.8,88.67,1.68,Kolhapur
20200723,27.29,22.05,1.2,89.44,1.28,Kolhapur
20200724,28.15,21.62,6.88,86.27,1.95,Kolhapur
20200725,26.85,20.86,4.29,87.3,1.65,Kolhapur
20200726,27.76,20.74,5.4,88.64,3.5,Kolhapur
20200727,27.05,21.09,3.22,88.83,3.38,Kolhapur
20200728,26.34,21.6,5.25,90.45,2.83,Kolhapur
20200729,26.93,21.67,3.77,90.86,2.93,Kolhapur
20200730,28.08,21.69,10.64,89.26,2.96,Kolhapur
20200731,28.65,21.27,6.84,89.47,2.92,Kolhapur
20200801,25.9,21.67,5.12,91.98,2.83,Kolhapur
20200802,27.81,21.87,7.51,89.66,5.67,Kolhapur
20200803,25.83,22.05,24.68,92.46,6.35,Kolhapur
20200804,24.57,22.42,58.13,94.12,7.09,Kolhapur
20200805,24.94,23.04,98.05,94.82,7.52,Kolhapur
20200806,26.79,23.09,29.85,91.95,7.15,Kolhapur
20200807,26.99,23.0,16.59,91.21,6.61,Kolhapur
20200808,26.58,22.55,7.79,90.71,5.47,Kolhapur
20200809,26.39,22.34,5.31,91.48,5.16,Kolhapur
20200810,25.63,22.53,33.89,92.98,4.77,Kolhapur
20200811,26.61,21.94,11.63,91.35,5.04,Kolhapur
20200812,26.52,21.95,6.0,91.47,5.21,Kolhapur
20200813,24.51,22.13,16.18,94.37,5.07,Kolhapur
20200814,24.56,22.11,14.12,94.24,5.41,Kolhapur
20200815,24.26,22.47,40.17,95.08,5.48,Kolhapur
20200816,25.26,22.19,58.73,94.68,5.08,Kolhapur
20200817,24.78,22.14,30.78,94.89,4.76,Kolhapur
20200818,26.49,21.7,11.52,91.83,4.7,Kolhapur
20200819,27.09,21.68,6.48,91.43,4.44,Kolhapur
20200820,25.16,21.44,15.75,93.7,5.04,Kolhapur
20200821,25.64,21.74,13.62,92.66,5.1,Kolhapur
20200822,26.58,22.23,7.42,91.65,4.57,Kolhapur
20200823,27.27,21.59,5.5,91.01,4.15,Kolhapur
20200824,27.86,21.63,3.55,90.35,3.84,Kolhapur
20200825,27.51,21.4,0.79,90.38,3.2,Kolhapur
20200826,27.19,20.83,1.11,90.07,2.66,Kolhapur
20200827,27.12,20.57,6.35,90.05,3.54,Kolhapur
20200828,27.19,20.53,6.19,90.13,3.25,Kolhapur
20200829,26.6,21.41,7.82,92.32,3.27,Kolhapur
20200830,26.11,21.64,6.68,92.2,3.13,Kolhapur
20200831,27.09,21.16,1.43,91.0,2.88,Kolhapur
20200901,27.48,20.99,0.25,89.83,2.43,Kolhapur
20200902,24.48,21.39,11.57,94.52,2.07,Kolhapur
20200903,29.03,21.54,9.44,85.14,1.3,Kolhapur
20200904,29.3,21.85,1.02,87.97,1.82,Kolhapur
20200905,30.39,22.79,0.18,82.72,1.13,Kolhapur
20200906,29.59,20.79,5.79,79.22,1.56,Kolhapur
20200907,30.36,21.48,36.54,84.22,1.1,Kolhapur
20200908,27.68,22.15,18.81,90.89,1.66,Kolhapur
20200909,28.92,21.47,22.41,87.84,1.32,Kolhapur
20200910,28.52,21.62,6.1,89.64,2.08,Kolhapur
20200911,27.23,22.23,11.28,92.76,2.93,Kolhapur
20200912,27.16,21.42,13.4,91.77,3.93,Kolhapur
20200913,26.86,20.83,9.0,90.95,3.93,Kolhapur
20200914,24.5,20.5,7.22,92.52,3.1,Kolhapur
20200915,26.98,20.34,4.34,91.11,2.67,Kolhapur
20200916,27.0,20.95,12.6,91.46,2.69,Kolhapur
20200917,26.39,21.54,2.33,92.33,2.95,Kolhapur
20200918,25.66,20.99,8.39,92.38,2.94,Kolhapur
20200919,25.71,21.14,9.49,92.26,3.46,Kolhapur
20200920,24.82,21.02,17.35,93.82,2.8,Kolhapur
20200921,26.2,21.9,28.99,93.06,4.88,Kolhapur
20200922,24.35,20.59,21.5,93.25,5.42,Kolhapur
20200923,25.81,20.49,8.16,91.6,5.24,Kolhapur
20200924,27.01,20.82,4.02,93.42,3.51,Kolhapur
20200925,27.29,21.18,9.17,91.77,2.7,Kolhapur
20200926,25.69,21.27,8.67,92.22,2.71,Kolhapur
20200927,26.65,20.42,2.0,89.35,1.94,Kolhapur
20200928,27.9,19.91,0.46,88.41,1.72,Kolhapur
20200929,27.3,20.63,0.16,89.49,2.37,Kolhapur
20200930,27.28,20.13,1.88,89.6,2.31,Kolhapur
20201001,26.91,20.7,1.29,89.64,2.16,Kolhapur
20201002,27.7,20.6,9.29,89.53,1.78,Kolhapur
20201003,28.41,21.29,3.84,88.18,1.42,Kolhapur
20201004,25.94,19.73,1.03,89.59,3.64,Kolhapur
20201005,27.2,19.48,1.76,89.0,2.54,Kolhapur
20201006,28.41,21.42,0.48,89.57,1.52,Kolhapur
20201007,28.9,20.39,0.06,84.2,1.5,Kolhapur
20201008,29.37,18.71,0.0,78.11,1.34,Kolhapur
20201009,29.39,20.63,1.03,86.12,1.11,Kolhapur
20201010,26.38,22.09,13.67,93.31,1.64,Kolhapur
20201011,24.38,21.55,25.41,93.38,1.97,Kolhapur
20201012,25.26,20.6,11.9,93.58,1.34,Kolhapur
20201013,27.26,21.2,26.09,89.68,0.87,Kolhapur
20201014,25.13,22.0,68.01,95.41,3.43,Kolhapur
20201015,25.89,21.27,27.21,93.9,5.43,Kolhapur
20201016,27.08,20.28,9.48,90.95,3.23,Kolhapur
20201017,26.99,19.4,0.22,90.09,2.05,Kolhapur
20201018,26.49,19.49,0.11,89.29,1.32,Kolhapur
20201019,26.74,20.37,4.34,92.32,1.82,Kolhapur
20201020,28.09,20.81,25.73,89.49,1.04,Kolhapur
20201021,27.81,21.63,8.55,88.52,0.98,Kolhapur
20201022,28.2,21.54,1.74,88.37,1.65,Kolhapur
20201023,27.71,20.89,1.69,90.08,1.76,Kolhapur
20201024,27.98,20.66,0.55,88.73,1.38,Kolhapur
20201025,28.06,20.89,3.79,87.11,1.07,Kolhapur
20201026,27.83,21.33,2.15,88.94,0.91,Kolhapur
20201027,27.2,20.72,2.47,85.41,2.07,Kolhapur
20201028,27.01,18.99,2.51,85.42,1.55,Kolhapur
20201029,27.47,17.13,0.96,77.37,1.58,Kolhapur
20201030,28.02,16.54,0.02,76.79,1.38,Kolhapur
20201031,27.87,19.63,0.0,81.92,1.09,Kolhapur
20201101,28.15,19.1,0.0,79.22,1.07,Kolhapur
20201102,28.07,18.13,0.0,78.99,1.82,Kolhapur
20201103,28.09,17.62,0.0,81.88,2.6,Kolhapur
20201104,27.87,16.67,0.0,77.64,2.34,Kolhapur
20201105,26.92,16.08,0.0,75.22,2.29,Kolhapur
20201106,27.2,14.95,0.0,74.06,2.29,Kolhapur
20201107,27.84,16.9,0.0,86.63,2.63,Kolhapur
20201108,27.74,20.26,0.0,87.38,2.42,Kolhapur
20201109,26.91,15.28,0.0,80.31,2.15,Kolhapur
20201110,25.17,13.28,0.0,75.62,2.54,Kolhapur
20201111,25.25,13.56,0.0,78.67,2.75,Kolhapur
20201112,27.49,14.23,0.0,84.96,2.82,Kolhapur
20201113,27.94,19.77,0.0,87.07,2.88,Kolhapur
20201114,27.55,19.2,0.0,84.91,2.72,Kolhapur
20201115,27.9,17.89,0.0,83.02,2.71,Kolhapur
20201116,28.15,19.12,0.04,87.31,3.0,Kolhapur
20201117,28.24,20.71,0.01,86.65,3.0,Kolhapur
20201118,27.85,20.57,0.0,87.11,2.31,Kolhapur
20201119,27.85,20.35,0.0,85.75,2.27,Kolhapur
20201120,28.33,20.03,0.0,81.39,1.8,Kolhapur
20201121,27.74,18.26,0.0,78.32,0.86,Kolhapur
20201122,27.41,18.47,0.0,82.68,1.14,Kolhapur
20201123,27.35,18.41,0.0,85.2,2.01,Kolhapur
20201124,27.13,17.59,0.0,80.34,1.93,Kolhapur
20201125,27.5,15.82,0.0,79.11,2.53,Kolhapur
20201126,27.4,18.25,0.0,84.46,2.77,Kolhapur
20201127,26.71,18.04,0.08,82.27,3.56,Kolhapur
20201128,26.6,17.13,0.21,86.17,3.75,Kolhapur
20201129,27.24,18.88,0.01,85.47,2.62,Kolhapur
20201130,28.33,19.06,0.0,83.35,2.32,Kolhapur
20201201,27.78,17.46,0.0,81.56,2.28,Kolhapur
20201202,27.38,15.98,0.0,78.14,2.18,Kolhapur
20201203,27.5,15.1,0.0,75.25,2.09,Kolhapur
20201204,27.7,15.05,0.0,76.28,2.31,Kolhapur
20201205,27.57,15.75,0.0,77.7,2.34,Kolhapur
20201206,27.55,15.84,0.0,74.3,2.79,Kolhapur
20201207,28.55,15.26,0.0,75.61,2.94,Kolhapur
20201208,28.75,16.97,0.0,77.78,3.02,Kolhapur
20201209,27.43,17.26,0.0,80.12,2.47,Kolhapur
20201210,28.1,17.15,0.61,73.72,1.67,Kolhapur
20201211,28.16,17.37,0.41,77.73,0.98,Kolhapur
20201212,27.87,16.91,0.0,72.44,1.29,Kolhapur
20201213,28.17,15.2,0.01,73.68,1.41,Kolhapur
20201214,28.33,16.74,0.12,75.25,0.88,Kolhapur
20201215,28.12,16.43,0.02,73.5,1.8,Kolhapur
20201216,27.99,15.22,0.0,72.56,2.51,Kolhapur
20201217,28.29,16.37,0.0,75.73,2.46,Kolhapur
20201218,28.32,15.6,0.0,74.68,2.61,Kolhapur
20201219,25.55,16.59,0.0,74.48,3.17,Kolhapur
20201220,26.99,14.49,0.0,70.07,3.35,Kolhapur
20201221,26.95,12.31,0.0,65.52,2.87,Kolhapur
20201222,27.2,10.89,0.0,64.37,2.38,Kolhapur
20201223,27.45,11.81,0.0,63.32,1.94,Kolhapur
20201224,29.04,13.53,0.0,67.31,1.68,Kolhapur
20201225,28.93,14.89,0.0,69.96,2.42,Kolhapur
20201226,28.4,14.55,0.0,68.9,2.65,Kolhapur
20201227,29.2,13.75,0.0,67.98,1.76,Kolhapur
20201228,29.43,14.41,0.0,65.34,1.37,Kolhapur
20201229,29.21,13.69,0.0,64.78,1.34,Kolhapur
20201230,29.66,13.98,0.0,67.32,2.13,Kolhapur
20201231,30.06,16.82,0.0,72.83,2.95,Kolhapur
20210101,29.23,16.95,0.05,73.63,2.52,Kolhapur
20210102,26.4,17.18,0.0,75.4,2.48,Kolhapur
20210103,29.84,15.38,0.0,71.53,2.04,Kolhapur
20210104,23.12,16.71,5.34,82.63,1.94,Kolhapur
20210105,27.79,17.24,0.34,80.08,1.63,Kolhapur
20210106,28.17,19.23,1.0,83.0,1.38,Kolhapur
20210107,26.75,19.97,0.85,84.44,1.34,Kolhapur
20210108,25.77,19.86,1.25,84.03,1.9,Kolhapur
20210109,29.67,19.15,0.12,77.69,1.46,Kolhapur
20210110,30.4,19.44,0.02,71.61,2.03,Kolhapur
20210111,32.14,17.82,0.01,68.46,2.1,Kolhapur
20210112,29.02,17.33,0.0,67.68,2.25,Kolhapur
20210113,30.91,17.72,0.0,67.03,2.67,Kolhapur
20210114,31.14,16.59,0.0,62.33,1.81,Kolhapur
20210115,31.7,16.51,0.0,64.91,1.45,Kolhapur
20210116,31.83,17.86,0.0,66.31,1.06,Kolhapur
20210117,32.3,18.93,0.0,66.58,0.91,Kolhapur
20210118,32.31,18.91,0.0,64.15,1.39,Kolhapur
20210119,32.23,17.84,0.0,65.21,1.14,Kolhapur
20210120,32.56,17.36,0.0,61.41,0.95,Kolhapur
20210121,32.51,16.38,0.0,63.62,1.19,Kolhapur
20210122,33.06,15.52,0.0,57.4,1.14,Kolhapur
20210123,33.15,17.32,0.0,55.4,0.56,Kolhapur
20210124,33.37,18.21,0.0,54.04,0.74,Kolhapur
20210125,33.24,15.47,0.0,50.31,1.41,Kolhapur
20210126,32.81,15.18,0.0,48.9,1.05,Kolhapur
20210127,32.4,14.62,0.0,49.01,1.1,Kolhapur
20210128,32.01,15.83,0.0,51.39,0.99,Kolhapur
20210129,32.0,16.07,0.0,55.02,1.78,Kolhapur
20210130,32.72,16.99,0.0,51.84,1.17,Kolhapur
20210131,32.91,15.67,0.0,49.2,1.28,Kolhapur
20210201,31.9,16.64,0.0,48.96,2.75,Kolhapur
20210202,31.49,18.8,0.0,49.24,3.09,Kolhapur
20210203,31.82,15.44,0.0,43.3,2.12,Kolhapur
