DATE,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,DISTRICT
20210204,32.37,14.05,0.0,45.54,2.09,Kolhapur
20210205,31.37,15.76,0.0,53.49,1.94,Kolhapur
20210206,32.45,14.21,0.0,47.85,2.06,Kolhapur
20210207,31.75,15.07,0.0,40.98,3.28,Kolhapur
20210208,31.94,14.52,0.0,33.8,3.47,Kolhapur
20210209,32.91,13.86,0.0,35.44,2.73,Kolhapur
20210210,33.85,13.26,0.0,36.83,1.49,Kolhapur
20210211,33.98,14.11,0.0,37.31,1.42,Kolhapur
20210212,33.42,16.42,0.0,51.19,0.83,Kolhapur
20210213,33.43,16.15,0.0,48.25,1.75,Kolhapur
20210214,33.22,16.72,0.0,55.54,1.15,Kolhapur
20210215,33.05,16.57,0.0,58.83,1.64,Kolhapur
20210216,33.27,16.68,0.0,56.22,1.83,Kolhapur
20210217,32.48,17.41,0.38,63.24,1.91,Kolhapur
20210218,30.44,19.24,4.43,63.3,1.75,Kolhapur
20210219,30.69,17.38,0.51,54.91,3.36,Kolhapur
20210220,30.4,17.28,0.0,52.29,3.67,Kolhapur
20210221,31.03,17.13,1.27,54.75,3.39,Kolhapur
20210222,31.17,18.36,0.37,58.24,1.91,Kolhapur
20210223,33.82,19.13,0.0,48.36,1.36,Kolhapur
20210224,34.86,19.17,0.0,45.68,1.6,Kolhapur
20210225,35.72,19.62,0.0,48.65,1.49,Kolhapur
20210226,35.59,18.54,0.0,49.84,1.8,Kolhapur
20210227,36.27,18.05,0.0,39.87,1.58,Kolhapur
20210228,36.83,17.88,0.0,32.75,2.02,Kolhapur
20210301,37.11,19.95,0.0,43.71,1.46,Kolhapur
20210302,36.94,18.94,0.0,49.17,1.13,Kolhapur
20210303,36.99,18.93,0.0,30.93,2.42,Kolhapur
20210304,37.14,18.2,0.0,24.69,2.58,Kolhapur
20210305,37.2,16.68,0.0,34.33,1.7,Kolhapur
20210306,37.29,18.99,0.0,54.3,1.73,Kolhapur
20210307,37.81,18.61,0.0,39.67,1.06,Kolhapur
20210308,37.97,18.83,0.0,33.7,1.87,Kolhapur
20210309,37.65,19.21,0.0,41.0,2.0,Kolhapur
20210310,37.33,19.12,0.0,40.74,1.44,Kolhapur
20210311,37.28,20.65,0.0,39.47,1.58,Kolhapur
20210312,37.42,19.04,0.0,43.57,1.43,Kolhapur
20210313,37.79,19.44,0.0,35.86,1.18,Kolhapur
20210314,37.94,18.08,0.0,26.05,1.39,Kolhapur
20210315,38.15,18.47,0.0,32.1,1.88,Kolhapur
20210316,38.19,21.22,0.0,39.4,1.07,Kolhapur
20210317,37.9,20.99,0.0,36.85,1.42,Kolhapur
20210318,36.81,21.98,0.0,40.08,2.27,Kolhapur
20210319,37.11,23.12,0.0,35.48,1.9,Kolhapur
20210320,37.42,23.76,0.0,30.08,2.06,Kolhapur
20210321,37.64,22.02,0.38,41.63,2.09,Kolhapur
20210322,38.22,21.99,0.07,34.71,2.17,Kolhapur
20210323,38.77,23.6,0.05,35.4,2.1,Kolhapur
20210324,38.83,21.08,0.52,35.13,2.22,Kolhapur
20210325,36.41,24.3,0.06,35.93,1.69,Kolhapur
20210326,38.99,25.23,0.0,30.79,1.95,Kolhapur
20210327,39.92,23.55,0.0,33.66,2.03,Kolhapur
20210328,39.91,23.61,0.0,36.85,1.55,Kolhapur
20210329,40.52,19.98,0.0,44.91,2.29,Kolhapur
20210330,39.18,21.4,0.0,48.84,2.43,Kolhapur
20210331,39.88,19.53,0.0,34.23,2.85,Kolhapur
20210401,39.98,17.94,0.0,49.93,3.01,Kolhapur
20210402,38.45,20.7,0.0,50.72,3.3,Kolhapur
20210403,38.13,19.66,0.0,54.47,3.08,Kolhapur
20210404,39.67,18.68,0.0,49.69,2.95,Kolhapur
20210405,40.43,20.67,0.0,42.08,2.45,Kolhapur
20210406,40.43,21.28,0.0,34.8,2.45,Kolhapur
20210407,40.42,24.8,0.0,32.83,1.91,Kolhapur
20210408,39.19,23.04,0.0,40.08,2.18,Kolhapur
20210409,36.87,23.36,2.29,43.4,1.62,Kolhapur
20210410,38.16,24.46,0.54,39.82,1.85,Kolhapur
20210411,37.3,23.73,14.04,55.49,1.63,Kolhapur
20210412,35.55,22.97,0.72,58.71,1.55,Kolhapur
20210413,36.8,22.19,3.28,54.89,1.82,Kolhapur
20210414,35.55,22.56,3.61,59.96,1.39,Kolhapur
20210415,35.89,21.37,0.08,57.76,1.74,Kolhapur
20210416,37.35,20.55,0.01,55.73,1.97,Kolhapur
20210417,38.32,20.38,0.0,49.43,1.51,Kolhapur
20210418,38.82,22.5,0.35,49.12,1.84,Kolhapur
20210419,38.08,22.74,0.18,55.29,3.32,Kolhapur
20210420,38.34,21.69,0.0,50.12,3.28,Kolhapur
20210421,36.74,21.71,0.0,51.71,2.76,Kolhapur
20210422,34.53,22.5,0.07,45.99,1.86,Kolhapur
20210423,34.77,22.01,0.69,55.87,2.55,Kolhapur
20210424,39.08,20.53,0.06,48.58,1.75,Kolhapur
20210425,39.87,22.12,1.41,42.87,1.77,Kolhapur
20210426,37.69,23.34,2.69,50.08,1.82,Kolhapur
20210427,35.93,25.02,2.5,51.18,1.52,Kolhapur
20210428,38.02,22.72,0.17,49.47,1.69,Kolhapur
20210429,39.31,23.11,5.16,47.48,1.89,Kolhapur
20210430,37.02,23.27,3.99,56.2,1.05,Kolhapur
20210501,38.03,22.37,0.74,54.35,1.48,Kolhapur
20210502,36.66,23.82,2.58,55.32,1.16,Kolhapur
20210503,36.9,23.84,1.83,56.03,1.62,Kolhapur
20210504,35.47,23.81,2.38,57.31,1.57,Kolhapur
20210505,37.15,23.7,0.66,57.92,1.54,Kolhapur
20210506,34.64,25.08,2.71,61.52,1.47,Kolhapur
20210507,34.0,24.1,6.91,69.16,1.17,Kolhapur
20210508,36.16,23.82,1.53,62.97,1.7,Kolhapur
20210509,32.63,24.25,0.73,66.67,1.39,Kolhapur
20210510,36.54,23.35,0.23,61.39,1.97,Kolhapur
20210511,36.6,23.77,0.02,58.94,2.35,Kolhapur
20210512,30.15,24.45,0.0,64.21,2.1,Kolhapur
20210513,35.77,24.21,0.0,59.75,2.53,Kolhapur
20210514,32.69,24.09,2.55,64.03,1.95,Kolhapur
20210515,33.63,24.19,17.79,66.02,5.58,Kolhapur
20210516,31.47,23.25,71.88,78.97,7.95,Kolhapur
20210517,29.72,22.94,25.67,81.85,6.41,Kolhapur
20210518,29.02,23.21,6.92,85.13,4.46,Kolhapur
20210519,29.41,23.05,5.52,83.93,4.03,Kolhapur
20210520,29.79,23.17,1.47,80.87,3.29,Kolhapur
20210521,30.85,22.63,2.43,80.84,2.69,Kolhapur
20210522,30.84,22.92,0.79,78.88,3.01,Kolhapur
20210523,31.2,22.04,15.34,78.32,3.33,Kolhapur
20210524,31.4,21.44,9.9,79.22,2.96,Kolhapur
20210525,32.04,23.06,1.05,79.73,3.79,Kolhapur
20210526,31.49,22.85,0.04,79.12,4.37,Kolhapur
20210527,31.33,22.44,0.07,77.41,4.73,Kolhapur
20210528,31.54,22.64,0.1,78.74,3.8,Kolhapur
20210529,30.35,22.81,0.56,79.65,2.63,Kolhapur
20210530,30.86,21.69,1.04,80.95,3.09,Kolhapur
20210531,30.28,23.24,2.41,81.07,2.9,Kolhapur
20210601,31.41,22.99,0.6,79.92,2.82,Kolhapur
20210602,31.95,22.69,5.89,79.41,1.17,Kolhapur
20210603,29.19,23.67,35.91,87.06,1.69,Kolhapur
20210604,29.22,23.0,8.52,83.98,1.21,Kolhapur
20210605,28.82,22.2,13.43,81.95,2.37,Kolhapur
20210606,29.38,21.24,3.07,81.35,2.81,Kolhapur
20210607,29.49,21.37,2.04,82.77,3.42,Kolhapur
20210608,29.77,21.34,8.74,83.88,3.65,Kolhapur
20210609,28.23,22.73,8.61,85.1,4.71,Kolhapur
20210610,26.39,22.3,4.07,86.33,4.55,Kolhapur
20210611,28.78,21.72,7.91,84.12,5.12,Kolhapur
20210612,28.06,21.89,14.65,87.65,5.46,Kolhapur
20210613,26.72,21.66,19.06,88.23,5.47,Kolhapur
20210614,26.7,20.95,14.63,85.34,4.29,Kolhapur
20210615,27.64,21.84,13.38,84.81,5.57,Kolhapur
20210616,26.28,22.71,93.27,92.33,5.48,Kolhapur
20210617,27.28,22.94,59.86,90.21,6.21,Kolhapur
20210618,27.5,23.22,40.94,89.46,6.64,Kolhapur
20210619,26.72,23.21,38.73,91.11,5.73,Kolhapur
20210620,26.42,22.4,11.38,90.81,4.59,Kolhapur
20210621,27.0,21.85,1.99,89.91,3.54,Kolhapur
20210622,27.69,22.25,0.64,88.53,3.88,Kolhapur
20210623,26.62,22.18,2.33,90.46,3.69,Kolhapur
20210624,27.59,21.75,9.38,87.83,3.6,Kolhapur
20210625,27.17,21.52,3.86,88.12,3.7,Kolhapur
20210626,26.53,21.76,5.77,87.85,3.86,Kolhapur
20210627,24.72,21.25,3.35,90.56,2.87,Kolhapur
20210628,27.15,20.66,1.4,86.54,1.69,Kolhapur
20210629,28.81,20.82,0.86,87.37,2.53,Kolhapur
20210630,28.8,21.36,0.67,87.96,3.05,Kolhapur
20210701,26.69,22.38,0.93,90.69,3.04,Kolhapur
20210702,26.32,22.18,2.63,90.45,3.1,Kolhapur
20210703,26.96,21.96,4.8,89.97,3.11,Kolhapur
20210704,27.8,21.8,3.4,88.69,2.64,Kolhapur
20210705,26.71,21.98,4.15,88.94,2.42,Kolhapur
20210706,28.39,21.95,2.19,87.27,1.85,Kolhapur
20210707,26.97,22.42,3.77,89.68,2.52,Kolhapur
20210708,27.01,22.23,13.17,90.33,2.78,Kolhapur
20210709,26.79,20.89,23.87,88.52,2.87,Kolhapur
20210710,26.64,20.91,8.06,90.54,2.65,Kolhapur
20210711,24.54,21.04,15.5,92.96,4.45,Kolhapur
20210712,26.49,21.67,24.82,91.14,5.27,Kolhapur
20210713,24.91,21.13,22.03,90.25,4.46,Kolhapur
20210714,26.4,21.15,23.5,90.66,5.5,Kolhapur
20210715,26.15,22.55,22.9,92.18,5.03,Kolhapur
20210716,26.41,22.13,18.03,91.66,5.02,Kolhapur
20210717,27.85,21.78,20.11,90.78,4.67,Kolhapur
20210718,25.38,22.92,39.19,94.46,5.66,Kolhapur
20210719,25.65,22.25,27.68,92.61,5.59,Kolhapur
20210720,24.85,22.29,29.86,94.14,5.62,Kolhapur
20210721,24.72,22.2,74.45,93.72,6.11,Kolhapur
20210722,23.74,22.08,92.44,94.99,7.07,Kolhapur
20210723,24.54,22.13,148.03,94.58,5.98,Kolhapur
20210724,27.52,22.04,23.28,91.25,5.48,Kolhapur
20210725,26.1,22.56,17.28,92.96,5.66,Kolhapur
20210726,26.83,22.31,7.67,90.68,6.03,Kolhapur
20210727,26.72,21.7,7.38,89.96,6.06,Kolhapur
20210728,26.55,21.72,4.18,89.56,6.19,Kolhapur
20210729,26.01,21.68,3.92,91.25,6.12,Kolhapur
20210730,26.41,21.78,7.89,90.82,5.81,Kolhapur
20210731,26.6,21.68,6.23,90.02,5.89,Kolhapur
20210801,26.86,21.29,3.84,89.14,5.81,Kolhapur
20210802,26.88,21.07,4.7,88.68,5.31,Kolhapur
20210803,27.49,21.05,14.99,89.37,5.43,Kolhapur
20210804,27.0,22.13,13.9,90.66,5.66,Kolhapur
20210805,27.05,21.66,6.9,89.34,5.97,Kolhapur
20210806,27.42,21.52,5.0,89.44,5.22,Kolhapur
20210807,28.11,21.45,2.99,88.42,3.88,Kolhapur
20210808,28.33,21.77,0.76,88.91,2.98,Kolhapur
20210809,27.38,21.48,0.4,89.12,2.57,Kolhapur
20210810,26.96,21.34,0.97,89.23,2.83,Kolhapur
20210811,26.46,21.21,3.84,90.34,2.68,Kolhapur
20210812,27.81,21.45,7.08,88.65,3.42,Kolhapur
20210813,27.79,21.31,4.24,88.74,3.66,Kolhapur
20210814,27.87,21.32,6.18,88.47,4.19,Kolhapur
20210815,26.34,21.44,5.33,89.26,4.13,Kolhapur
20210816,26.49,21.67,5.6,90.15,3.01,Kolhapur
20210817,25.62,20.31,5.03,89.69,2.78,Kolhapur
20210818,26.59,19.9,3.5,87.77,3.59,Kolhapur
20210819,25.66,19.27,4.68,89.01,3.26,Kolhapur
20210820,24.56,20.1,2.46,89.94,3.13,Kolhapur
20210821,26.4,20.79,1.5,90.18,3.15,Kolhapur
20210822,27.73,19.63,0.9,87.73,1.95,Kolhapur
20210823,27.46,19.78,0.57,87.57,1.8,Kolhapur
20210824,28.16,20.24,0.75,87.71,2.11,Kolhapur
20210825,28.46,21.0,0.49,87.8,2.14,Kolhapur
20210826,27.97,20.94,0.51,89.42,2.38,Kolhapur
20210827,27.99,21.3,2.05,88.16,2.54,Kolhapur
20210828,27.56,21.63,2.16,88.35,3.08,Kolhapur
20210829,27.16,21.21,2.19,86.63,3.27,Kolhapur
20210830,24.93,20.3,3.39,88.35,2.9,Kolhapur
20210831,24.41,19.46,2.57,91.07,2.96,Kolhapur
20210901,27.55,20.5,4.42,87.32,3.31,Kolhapur
20210902,27.43,20.6,9.03,88.68,3.2,Kolhapur
20210903,25.77,21.49,5.2,92.53,2.82,Kolhapur
20210904,26.02,21.14,5.26,91.71,2.92,Kolhapur
20210905,25.15,21.36,12.44,92.06,3.45,Kolhapur
20210906,24.92,21.23,11.14,90.83,4.33,Kolhapur
20210907,23.97,20.25,22.71,93.33,5.08,Kolhapur
20210908,26.49,21.89,10.01,89.93,5.99,Kolhapur
20210909,27.47,21.58,6.81,89.24,5.15,Kolhapur
20210910,27.53,21.6,8.34,89.32,5.02,Kolhapur
20210911,27.68,21.89,8.67,89.61,5.02,Kolhapur
20210912,26.98,21.87,12.26,90.86,5.21,Kolhapur
20210913,25.54,22.56,15.75,93.71,4.99,Kolhapur
20210914,27.39,22.06,7.24,89.98,4.75,Kolhapur
20210915,27.12,21.41,1.65,90.01,3.66,Kolhapur
20210916,27.43,21.2,1.2,89.88,3.44,Kolhapur
20210917,27.41,20.39,0.29,89.55,2.68,Kolhapur
20210918,27.46,19.38,0.04,88.43,2.35,Kolhapur
20210919,28.06,20.07,0.11,88.16,2.11,Kolhapur
20210920,27.72,20.72,2.57,89.17,2.47,Kolhapur
20210921,26.31,21.87,10.6,91.49,3.08,Kolhapur
20210922,27.37,21.47,7.82,89.68,3.2,Kolhapur
20210923,27.5,21.19,4.21,90.3,3.11,Kolhapur
20210924,26.42,21.17,0.96,90.34,2.14,Kolhapur
20210925,27.78,20.77,0.52,88.67,2.41,Kolhapur
20210926,27.76,20.45,1.72,88.3,2.35,Kolhapur
20210927,24.54,21.01,2.57,92.29,3.08,Kolhapur
20210928,25.07,18.38,6.56,89.93,4.25,Kolhapur
20210929,27.53,17.69,10.62,89.21,3.67,Kolhapur
20210930,28.35,20.72,1.6,88.51,2.17,Kolhapur
20211001,29.65,21.03,3.02,86.17,1.36,Kolhapur
20211002,29.45,22.34,6.77,88.55,0.99,Kolhapur
20211003,28.12,22.03,34.15,86.34,1.72,Kolhapur
20211004,29.62,21.01,8.33,85.41,1.11,Kolhapur
20211005,28.71,22.01,5.84,88.07,1.97,Kolhapur
20211006,27.79,22.12,24.11,89.63,1.85,Kolhapur
20211007,28.29,21.67,10.58,90.75,2.35,Kolhapur
20211008,28.11,20.93,4.02,90.01,2.05,Kolhapur
20211009,27.68,21.82,6.35,89.65,1.96,Kolhapur
20211010,27.8,21.08,4.43,89.02,1.58,Kolhapur
20211011,28.29,21.29,1.8,88.14,1.19,Kolhapur
20211012,29.28,21.53,1.02,84.19,0.77,Kolhapur
20211013,29.14,20.23,0.0,77.83,1.12,Kolhapur
20211014,29.16,19.65,0.0,82.31,1.37,Kolhapur
20211015,29.38,21.15,0.22,80.97,1.68,Kolhapur
20211016,29.67,19.02,0.0,81.52,1.38,Kolhapur
20211017,27.87,20.13,0.0,87.06,2.08,Kolhapur
20211018,27.38,20.35,0.01,87.69,2.44,Kolhapur
20211019,27.61,18.93,0.0,86.51,1.64,Kolhapur
20211020,29.12,19.13,0.0,83.64,0.97,Kolhapur
20211021,29.03,20.08,0.0,79.43,1.36,Kolhapur
20211022,29.23,19.28,0.0,78.87,1.24,Kolhapur
20211023,29.21,20.11,0.12,81.51,1.49,Kolhapur
20211024,27.38,19.39,0.24,85.25,1.3,Kolhapur
20211025,28.28,19.08,0.09,84.75,1.68,Kolhapur
20211026,28.34,17.78,0.0,76.28,1.9,Kolhapur
20211027,28.26,16.49,0.0,74.91,2.93,Kolhapur
20211028,28.18,15.84,0.0,74.46,2.76,Kolhapur
20211029,29.04,18.64,0.0,82.29,2.9,Kolhapur
20211030,29.79,20.48,0.0,80.66,2.82,Kolhapur
20211031,27.99,20.48,0.81,86.27,2.28,Kolhapur
20211101,28.95,21.45,0.88,83.31,2.0,Kolhapur
20211102,27.25,20.39,0.39,85.25,2.63,Kolhapur
20211103,27.52,20.83,2.68,84.46,2.36,Kolhapur
20211104,28.71,19.97,0.54,83.49,1.8,Kolhapur
20211105,27.47,20.81,1.05,85.27,1.5,Kolhapur
20211106,28.18,20.71,2.01,81.71,1.7,Kolhapur
20211107,28.92,19.72,0.15,78.38,1.62,Kolhapur
20211108,28.33,17.25,0.0,71.7,1.72,Kolhapur
20211109,28.5,16.11,0.0,69.89,2.5,Kolhapur
20211110,28.44,14.96,0.0,68.4,2.19,Kolhapur
20211111,26.56,15.38,0.0,70.95,2.38,Kolhapur
20211112,28.23,17.19,0.01,77.32,2.17,Kolhapur
20211113,29.65,20.7,1.03,84.0,2.04,Kolhapur
20211114,26.61,20.79,0.7,87.24,1.32,Kolhapur
20211115,29.74,21.15,3.7,84.15,1.41,Kolhapur
20211116,29.53,21.62,14.84,85.11,2.41,Kolhapur
20211117,28.03,22.12,4.21,87.19,2.51,Kolhapur
20211118,29.25,20.44,4.79,82.18,1.69,Kolhapur
20211119,27.97,20.24,3.75,86.08,1.78,Kolhapur
20211120,29.0,20.76,6.38,85.72,2.12,Kolhapur
20211121,28.76,21.09,5.61,88.32,2.65,Kolhapur
20211122,29.06,20.74,0.19,83.83,0.8,Kolhapur
20211123,30.01,21.0,2.37,83.48,0.7,Kolhapur
20211124,26.61,21.25,3.87,88.5,1.38,Kolhapur
20211125,29.48,19.62,0.15,79.55,2.52,Kolhapur
20211126,28.07,17.19,0.0,79.28,2.2,Kolhapur
20211127,28.61,16.7,0.0,74.66,2.22,Kolhapur
20211128,27.98,15.74,0.0,73.28,2.74,Kolhapur
20211129,28.04,18.15,0.0,80.83,3.35,Kolhapur
20211130,27.11,19.79,0.74,83.28,3.09,Kolhapur
20211201,25.31,19.76,39.78,88.76,2.31,Kolhapur
20211202,26.36,19.98,17.41,90.37,1.42,Kolhapur
20211203,26.39,19.42,8.33,89.55,1.22,Kolhapur
20211204,27.71,19.54,2.73,87.85,1.17,Kolhapur
20211205,27.24,17.39,0.09,85.78,1.24,Kolhapur
20211206,27.29,15.29,0.0,78.05,1.16,Kolhapur
20211207,27.87,14.79,0.0,75.54,1.52,Kolhapur
20211208,27.78,16.17,0.0,73.34,2.27,Kolhapur
20211209,28.19,16.78,0.0,78.72,2.03,Kolhapur
20211210,28.01,18.68,0.0,83.1,2.61,Kolhapur
20211211,28.11,19.08,0.0,80.61,2.76,Kolhapur
20211212,28.21,18.41,0.0,79.48,2.5,Kolhapur
20211213,27.15,18.04,0.0,79.79,1.84,Kolhapur
20211214,26.99,17.16,0.0,81.05,1.62,Kolhapur
20211215,27.4,19.02,0.0,82.88,1.55,Kolhapur
20211216,26.83,18.74,0.0,81.43,1.57,Kolhapur
20211217,27.27,16.02,0.0,73.59,1.63,Kolhapur
20211218,27.33,14.53,0.0,69.38,2.52,Kolhapur
20211219,26.6,12.55,0.0,69.23,2.97,Kolhapur
20211220,26.69,12.08,0.0,70.65,2.7,Kolhapur
20211221,27.12,11.7,0.0,67.78,1.69,Kolhapur
20211222,27.93,12.8,0.0,62.37,1.0,Kolhapur
20211223,27.79,14.65,0.0,68.66,1.01,Kolhapur
20211224,27.86,14.02,0.0,79.02,1.41,Kolhapur
20211225,28.18,14.17,0.0,78.48,1.11,Kolhapur
20211226,28.81,13.59,0.0,73.32,1.13,Kolhapur
20211227,28.54,14.19,0.0,69.36,1.36,Kolhapur
20211228,28.07,14.73,0.0,75.23,1.52,Kolhapur
20211229,27.3,15.01,0.0,74.07,1.12,Kolhapur
20211230,28.03,14.51,0.0,70.91,2.18,Kolhapur
20211231,28.28,14.52,0.0,74.09,3.02,Kolhapur
20220101,28.13,16.56,0.0,75.05,2.22,Kolhapur
20220102,28.47,17.16,0.0,73.25,2.3,Kolhapur
20220103,28.31,16.71,0.0,71.82,2.05,Kolhapur
20220104,28.85,16.64,0.0,67.42,2.23,Kolhapur
20220105,28.35,13.96,0.0,67.22,1.53,Kolhapur
20220106,28.65,13.7,0.0,69.13,1.29,Kolhapur
20220107,28.22,14.39,0.0,75.63,1.78,Kolhapur
20220108,27.61,15.98,0.09,74.36,1.55,Kolhapur
20220109,27.59,13.83,0.43,77.27,1.49,Kolhapur
20220110,28.02,14.23,0.0,77.47,1.66,Kolhapur
20220111,26.33,13.26,0.0,76.04,1.98,Kolhapur
20220112,26.31,10.53,0.0,72.45,1.64,Kolhapur
20220113,24.69,12.05,0.0,78.85,1.86,Kolhapur
20220114,25.91,13.38,0.0,77.33,1.62,Kolhapur
20220115,28.67,12.73,0.0,72.56,1.26,Kolhapur
20220116,29.54,14.76,0.0,66.55,1.94,Kolhapur
20220117,28.77,18.15,0.0,67.52,2.02,Kolhapur
20220118,30.1,16.45,0.0,62.27,2.19,Kolhapur
20220119,30.25,14.7,0.0,56.28,1.73,Kolhapur
20220120,31.84,14.32,0.0,53.77,1.74,Kolhapur
20220121,31.82,14.38,0.0,54.01,1.93,Kolhapur
20220122,29.17,14.67,0.0,72.3,2.29,Kolhapur
20220123,26.43,13.5,0.02,76.79,3.08,Kolhapur
20220124,25.7,11.22,0.0,70.91,1.69,Kolhapur
20220125,27.99,10.15,0.0,58.59,1.74,Kolhapur
20220126,29.09,11.48,0.0,59.12,1.05,Kolhapur
20220127,29.33,12.28,0.0,55.61,2.42,Kolhapur
20220128,30.05,14.45,0.0,46.5,3.8,Kolhapur
20220129,30.44,12.22,0.0,41.04,3.07,Kolhapur
20220130,32.09,12.43,0.0,43.13,1.71,Kolhapur
20220131,32.84,14.98,0.0,46.17,1.27,Kolhapur
20220201,33.27,13.83,0.0,44.73,1.51,Kolhapur
20220202,34.23,13.56,0.0,42.9,1.42,Kolhapur
20220203,31.59,14.49,0.0,59.76,2.53,Kolhapur
20220204,29.21,13.81,0.0,66.98,1.89,Kolhapur
20220205,32.17,12.75,0.0,63.43,1.51,Kolhapur
20220206,33.04,13.08,0.0,57.89,2.32,Kolhapur
20220207,32.36,14.46,0.0,62.22,1.84,Kolhapur
20220208,32.29,15.43,0.0,65.8,2.03,Kolhapur
20220209,32.82,14.76,0.0,61.25,1.81,Kolhapur
20220210,32.08,14.19,0.0,53.08,1.82,Kolhapur
20220211,32.79,18.08,0.0,45.05,3.1,Kolhapur
20220212,32.87,17.25,0.0,45.03,2.52,Kolhapur
20220213,32.87,15.52,0.0,40.71,1.49,Kolhapur
20220214,33.41,15.83,0.0,45.28,1.75,Kolhapur
20220215,32.46,14.82,0.0,51.84,2.2,Kolhapur
20220216,31.27,13.71,0.0,53.66,2.41,Kolhapur
20220217,32.52,14.5,0.0,50.67,2.0,Kolhapur
20220218,33.23,15.58,0.0,48.14,1.47,Kolhapur
20220219,33.87,18.11,0.0,51.55,2.33,Kolhapur
20220220,35.13,17.15,0.0,50.99,2.26,Kolhapur
20220221,35.21,16.84,0.0,48.81,1.83,Kolhapur
